p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene
0;0,715116776;0,174;0,02;0;Texterm;Car2
0;0,713425052;0,696;0,549;0;Texterm;Trac
0;0,712375296;0,821;0,689;0;Texterm;Irf1
0;0,700496041;0,259;0,097;0;Texterm;Fosb
0;0,694728976;0,963;0,888;0;Texterm;Arl6ip1
0;0,69164864;0,413;0,212;0;Texterm;Padi2
0;0,682716846;0,521;0,437;0;Texterm;Klf6
0;0,677870138;0,144;0,002;0;Texterm;Cd200r2
0;0,677225253;0,639;0,469;0;Texterm;Sipa1
0;0,648918215;0,863;0,72;0;Texterm;Efhd2
0;0,643701043;0,979;0,947;0;Texterm;Ucp2
0;0,638844268;0,263;0,089;0;Texterm;Cd200r4
0;0,63691455;0,447;0,269;0;Texterm;Gm14029
4,92E-156;0,630974782;0,222;0,153;1,53E-151;Texterm;Trbv12-2
0;0,630138198;0,464;0,28;0;Texterm;Chst12
0;0,629683945;0,245;0,063;0;Texterm;Prrt1
0;0,614074151;0,721;0,578;0;Texterm;Fyn
0;0,608750433;0,387;0,215;0;Texterm;Wbp1
0;0,598501067;0,409;0,227;0;Texterm;Dapk2
0;0,595524589;0,583;0,438;0;Texterm;Tapbpl
0;0,592092977;0,205;0,034;0;Texterm;Hic1
0;0,579963461;0,398;0,245;0;Texterm;Rcn1
0;0,573512637;0,401;0,25;0;Texterm;Gem
0;0,573064258;0,68;0,562;0;Texterm;Prdx5
0;0,568750544;0,374;0,231;0;Texterm;Tnfaip3
0;0,558131581;0,6;0,45;0;Texterm;Gng2
0;0,550845748;0,695;0,586;0;Texterm;Arhgap9
0;0,548491693;0,228;0,066;0;Texterm;Dusp6
0;0,544482965;0,519;0,352;0;Texterm;Serpinb6b
0;0,543314048;0,282;0,136;0;Texterm;Glcci1
0;0,542285096;0,783;0,687;0;Texterm;Tap2
0;0,53919117;0,228;0,073;0;Texterm;Gngt2
0;0,539079931;0,369;0,198;0;Texterm;Entpd1
0;0,537268467;0,627;0,52;0;Texterm;Akna
0;0,532278624;0,301;0,187;0;Texterm;Mfsd10
0;0,52537913;0,697;0,596;0;Texterm;Ifi27
0;0,518984183;0,959;0,93;0;Texterm;Pfdn5
0;0,512944346;0,628;0,516;0;Texterm;Rps6ka1
0;0,511727864;0,322;0,186;0;Texterm;Cebpb
0;0,511230758;0,635;0,484;0;Texterm;Bcl2
0;0,508813865;0,216;0,059;0;Texterm;Pvrig
0;0,495647802;0,653;0,549;0;Texterm;Pstpip1
0;0,489199338;0,385;0,248;0;Texterm;Tnfrsf1a
0;0,484919495;0,817;0,773;0;Texterm;Pnrc1
0;0,479400556;0,625;0,536;0;Texterm;Rnaset2b
0;0,477141625;0,579;0,475;0;Texterm;Runx3
0;0,474272481;0,968;0,942;0;Texterm;Ptpn18
0;0,473895786;0,671;0,592;0;Texterm;Dusp2
0;0,471845326;0,812;0,742;0;Texterm;Stk17b
0;0,466392741;0,227;0,103;0;Texterm;Art2b
0;0,46558082;0,42;0,305;0;Texterm;Stard3nl
0;0,464753276;0,861;0,815;0;Texterm;Mbnl1
0;0,464619963;0,195;0,059;0;Texterm;Aplp1
0;0,461179723;0,218;0,1;0;Texterm;Gm20069
0;0,460537239;0,37;0,273;0;Texterm;Lrrk1
1,48E-198;0,459931525;0,538;0,496;4,58E-194;Texterm;Zfp36
0;0,459641962;0,674;0,58;0;Texterm;Lcp2
0;0,458395276;0,23;0,117;0;Texterm;Pelo
0;0,457059849;0,539;0,464;0;Texterm;Cd226
0;0,455381031;0,349;0,24;0;Texterm;Gm12216
0;0,453838522;0,76;0,686;0;Texterm;Gimap5
0;0,452953002;0,186;0,092;0;Texterm;Trav6-7-dv9
0;0,45277818;0,415;0,318;0;Texterm;Atp6v0a2
0;0,444547764;0,363;0,262;0;Texterm;Ppm1b
0;0,443715569;0,536;0,448;0;Texterm;Rnaseh2c
0;0,442379755;0,216;0,087;0;Texterm;Cd101
0;0,440238351;0,459;0,351;0;Texterm;Baiap3
0;0,438094814;0,265;0,144;0;Texterm;Tmem135
0;0,43494972;0,461;0,368;0;Texterm;Cbx4
0;0,428694736;0,425;0,33;0;Texterm;Crot
0;0,427400825;0,49;0,401;0;Texterm;Nsmaf
0;0,425514543;0,439;0,346;0;Texterm;Rbl2
0;0,424825372;0,297;0,195;0;Texterm;Kcna3
0;0,424136698;0,979;0,967;0;Texterm;Cox8a
0;0,419792914;0,507;0,408;0;Texterm;Foxn3
0;0,417813928;0,724;0,643;0;Texterm;Sec11c
0;0,41721145;0,991;0,986;0;Texterm;H3f3b
0;0,415947491;0,273;0,168;0;Texterm;Slc39a6
0;0,414436361;0,367;0,271;0;Texterm;Stk39
0;0,40890508;0,282;0,169;0;Texterm;Susd3
7,53E-291;0,407782378;0,28;0,188;2,34E-286;Texterm;Gadd45b
0;0,406870517;0,502;0,413;0;Texterm;Sytl3
0;0,406583955;0,713;0,651;0;Texterm;Tsc22d4
1,07E-251;0,406444938;0,737;0,736;3,31E-247;Texterm;Cd82
0;0,405324127;0,311;0,218;0;Texterm;Traf5
7,15E-303;0,404846133;0,464;0,382;2,22E-298;Texterm;Lbh
8,43E-299;0,404620133;0,291;0,198;2,62E-294;Texterm;Chsy1
0;0,402464379;0,847;0,816;0;Texterm;Ubc
0;0,40138337;0,119;0,007;0;Texterm;Osgin1
0;0,397596224;0,183;0,075;0;Texterm;Plekhf1
0;0,390995434;0,171;0,056;0;Texterm;Pdgfb
1,66E-244;0,389916144;0,352;0,268;5,14E-240;Texterm;Pde7a
0;0,389003053;0,986;0,978;0;Texterm;Itm2b
0;0,387847886;0,952;0,919;0;Texterm;Ptprcap
0;0,386873381;0,961;0,917;0;Texterm;Lcp1
0;0,386552402;0,689;0,637;0;Texterm;Itk
0;0,384272234;0,623;0,572;0;Texterm;Srsf5
2,33E-211;0,381002653;0,423;0,355;7,23E-207;Texterm;Vps37b
0;0,379354709;0,157;0,058;0;Texterm;Frmd4b
3,08E-304;0,374226852;0,257;0,166;9,55E-300;Texterm;Scly
6,35E-258;0,369275261;0,427;0,353;1,97E-253;Texterm;Map4k1
0;0,367159148;0,16;0,06;0;Texterm;Setbp1
1,14E-245;0,366640836;0,424;0,347;3,54E-241;Texterm;Sh2d3c
0;0,363615491;0,245;0,145;0;Texterm;Ildr1
2,80E-235;0,361650512;0,525;0,473;8,68E-231;Texterm;Rnaset2a
0;0,36112429;0,911;0,87;0;Texterm;Gimap6
4,09E-272;0,355537593;0,55;0,489;1,27E-267;Texterm;Ubac2
1,64E-239;0,355000644;0,335;0,252;5,09E-235;Texterm;Zbtb38
3,85E-240;0,35491436;0,242;0,163;1,20E-235;Texterm;Arhgap10
8,29E-216;0,352495369;0,411;0,346;2,57E-211;Texterm;Cetn2
0;0,35047492;0,158;0,062;0;Texterm;Itih5
8,96E-221;0,346976478;0,155;0,09;2,78E-216;Texterm;Srbd1
3,64E-235;0,346847962;0,347;0,264;1,13E-230;Texterm;Cers4
2,49E-247;0,343938167;0,253;0,17;7,72E-243;Texterm;Tcirg1
7,96E-48;0,343934942;0,319;0,286;2,47E-43;Texterm;Trbv13-2
1,03E-209;0,341599107;0,457;0,399;3,21E-205;Texterm;Ptk2b
1,38E-231;0,341517645;0,243;0,166;4,27E-227;Texterm;Snai3
0;0,338420218;0,756;0,713;0;Texterm;Slc9a3r1
3,38E-231;0,336690116;0,238;0,158;1,05E-226;Texterm;Sytl2
6,54E-43;0,335814099;0,365;0,349;2,03E-38;Texterm;Trbc1
0;0,335744788;0,215;0,122;0;Texterm;Abcg1
0;0,334947543;0,94;0,923;0;Texterm;Lat
0;0,334023968;0,167;0,078;0;Texterm;Lat2
1,62E-224;0,333348515;0,277;0,196;5,03E-220;Texterm;5830432E09Rik
3,57E-240;0,332144982;0,316;0,222;1,11E-235;Texterm;Camk2n1
0;0,330944196;0,125;0,034;0;Texterm;Ica1
1,31E-194;0,328650929;0,285;0,21;4,07E-190;Texterm;Izumo4
0;0,325707491;0,912;0,867;0;Texterm;Gimap4
7,29E-258;0,323336484;0,185;0,109;2,26E-253;Texterm;Slc16a6
1,55E-172;0,322837115;0,277;0,212;4,81E-168;Texterm;Fbxo9
0;0,321624952;0,112;0,02;0;Texterm;Slc16a10
0;0,321017554;0,998;0,995;0;Texterm;Rpl27
1,22E-207;0,318208208;0,213;0,141;3,78E-203;Texterm;Baiap2
1,80E-293;0,316620302;0,172;0,092;5,59E-289;Texterm;Abcb1a
0;0,314726532;0,928;0,92;0;Texterm;Gimap3
1,99E-183;0,314486002;0,479;0,43;6,18E-179;Texterm;Ptp4a3
3,57E-163;0,311794679;0,457;0,408;1,11E-158;Texterm;Gnptg
1,87E-307;0,311350875;0,773;0,739;5,82E-303;Texterm;Ypel3
4,32E-155;0,31064316;0,224;0,164;1,34E-150;Texterm;Agfg1
3,45E-134;0,308025511;0,259;0,202;1,07E-129;Texterm;Aplp2
4,70E-261;0,307659876;0,167;0,093;1,46E-256;Texterm;Etv3
1,06E-193;0,305952747;0,55;0,496;3,28E-189;Texterm;Fam189b
1,67E-224;0,305786098;0,212;0,137;5,18E-220;Texterm;Aim2
6,82E-139;0,305086113;0,262;0,205;2,12E-134;Texterm;Rftn1
2,87E-208;0,304759547;0,573;0,531;8,90E-204;Texterm;Mob3a
4,60E-246;0,304546729;0,664;0,635;1,43E-241;Texterm;Sash3
0;0,304006855;0,161;0,074;0;Texterm;Prmt2
1,55E-214;0,303255952;0,625;0,593;4,81E-210;Texterm;Dock10
0;0,300472326;0,147;0,065;0;Texterm;Tmem38b
3,89E-211;0,299315185;0,194;0,122;1,21E-206;Texterm;Lpar6
2,61E-123;0,298177591;0,369;0,324;8,10E-119;Texterm;Ubash3a
0;0,298010633;0,129;0,054;0;Texterm;Rgs2
5,50E-246;0,295951122;0,161;0,089;1,71E-241;Texterm;Gm29243
1,14E-146;0,294437136;0,529;0,49;3,53E-142;Texterm;Rnf167
9,52E-233;0,294373462;0,185;0,111;2,96E-228;Texterm;Cipc
2,23E-131;0,293019844;0,444;0,41;6,94E-127;Texterm;Lta4h
0;0,292686828;0,933;0,924;0;Texterm;Ddx5
0;0,292431837;0,114;0,041;0;Texterm;Epcam
5,71E-122;0,292405623;0,363;0,317;1,77E-117;Texterm;Rab8b
0;0,291633076;0,104;0,017;0;Texterm;Glp1r
0;0,290411191;0,854;0,832;0;Texterm;Ubl5
5,07E-105;0,287722973;0,302;0,259;1,57E-100;Texterm;Zwint
1,80E-164;0,286923289;0,195;0,132;5,59E-160;Texterm;Slamf1
1,23E-131;0,286659294;0,329;0,275;3,83E-127;Texterm;Unc119
6,70E-198;0,284899879;0,183;0,115;2,08E-193;Texterm;Tmem191c
1,24E-124;0,284156114;0,278;0,222;3,84E-120;Texterm;Suco
0;0,283547929;0,918;0,908;0;Texterm;Ppp1r18
2,55E-218;0,283387129;0,165;0,097;7,92E-214;Texterm;Gm16033
6,75E-104;0,282086178;0,315;0,272;2,10E-99;Texterm;Inpp5b
0;0,281519235;0,999;0,999;0;Texterm;Ubb
2,03E-120;0,280927673;0,213;0,161;6,31E-116;Texterm;Abr
4,09E-163;0,279932484;0,305;0,232;1,27E-158;Texterm;Phf1
5,92E-108;0,279463385;0,37;0,33;1,84E-103;Texterm;Sla2
0;0,277030176;0,128;0,057;0;Texterm;St14
4,93E-107;0,274728942;0,403;0,369;1,53E-102;Texterm;Tox4
9,63E-110;0,274533005;0,397;0,355;2,99E-105;Texterm;Rasgrp1
4,30E-139;0,273786707;0,188;0,132;1,33E-134;Texterm;Eif4e3
5,61E-115;0,273098505;0,23;0,179;1,74E-110;Texterm;Actr1b
5,31E-181;0,272554318;0,183;0,119;1,65E-176;Texterm;Wdr6
2,72E-113;0,272382816;0,309;0,261;8,46E-109;Texterm;Gsdmd
1,73E-163;0,272115702;0,61;0,582;5,38E-159;Texterm;Il16
2,58E-97;0,271307133;0,358;0,321;8,00E-93;Texterm;Hnrnph3
1,01E-84;0,270436185;0,306;0,266;3,14E-80;Texterm;Itpkb
1,67E-111;0,269281632;0,521;0,504;5,20E-107;Texterm;Ikzf1
0;0,269085838;0,101;0,03;0;Texterm;Soat2
9,83E-299;0,26907434;0,809;0,787;3,05E-294;Texterm;Clta
0;0,266321376;0,103;0,029;0;Texterm;Gm11454
2,32E-107;0,263968435;0,243;0,193;7,21E-103;Texterm;Nedd4
1,98E-248;0,263711726;0,132;0,067;6,16E-244;Texterm;Foxo3
1,14E-119;0,261513258;0,535;0,516;3,53E-115;Texterm;Acap1
8,03E-194;0,260927545;0,683;0,667;2,49E-189;Texterm;Eif5
6,25E-119;0,260514746;0,539;0,523;1,94E-114;Texterm;Ggnbp2
2,50E-87;0,260171181;0,276;0,234;7,78E-83;Texterm;Itpk1
1,69E-280;0,260144095;0,126;0,059;5,26E-276;Texterm;AC147041.1
4,60E-73;0,259519464;0,28;0,245;1,43E-68;Texterm;Crbn
2,98E-90;0,258841974;0,38;0,342;9,24E-86;Texterm;Irf2bpl
8,86E-303;0,258654342;0,836;0,82;2,75E-298;Texterm;Tbc1d10c
1,19E-64;0,258383892;0,31;0,281;3,70E-60;Texterm;Aak1
2,19E-111;0,258154127;0,47;0,44;6,81E-107;Texterm;Lasp1
1,31E-112;0,257356335;0,512;0,482;4,06E-108;Texterm;Ankrd12
3,28E-137;0,255468225;0,564;0,538;1,02E-132;Texterm;Ube2v1
5,37E-87;0,255092483;0,325;0,284;1,67E-82;Texterm;Hdhd5
3,81E-219;0,254125236;0,119;0,06;1,18E-214;Texterm;C730034F03Rik
6,43E-211;0,253762459;0,716;0,706;2,00E-206;Texterm;Csk
6,04E-191;0,252541252;0,695;0,677;1,87E-186;Texterm;Spcs2
1,85E-128;0,252293225;0,2;0,144;5,73E-124;Texterm;Irak2
1,00E-82;0,25226135;0,416;0,386;3,12E-78;Texterm;Eif4a2
1,04E-123;0,251968181;0,21;0,154;3,22E-119;Texterm;Nmb
3,10E-76;0,251444472;0,303;0,266;9,63E-72;Texterm;Inpp5d
7,75E-107;0,2505628;0,157;0,11;2,41E-102;Texterm;Cd72
