PeakID	Chr	Start	End	Conc	Conc_KO	Conc_WT	Fold	p-value	FDR
12271	chr4	7552293	7570832	9.99899615954842	9.50663167468486	10.3654061261686	-0.799103096487563	8.13985889127884e-15	7.72431909487906e-13
9611	chr2	3568192	3575959	8.51421832142914	7.86062165488496	8.96238607005978	-1.00268210549153	8.28636786229276e-15	7.82422764469922e-13
16019	chr7	80110881	80120355	9.08169565616953	8.48160780507338	9.50423677744512	-0.933738544007415	8.39093443553459e-15	7.88373983425797e-13
5697	chr14	54429079	54447420	10.3938098409449	9.98873387271711	10.7097278335582	-0.67828082881094	8.58558400004038e-15	8.02688663727913e-13
8532	chr18	35863622	35870925	8.40524069009668	7.68784251599972	8.88219954874373	-1.07053293295596	8.85572047002766e-15	8.23885876473799e-13
14186	chr5	124525957	124534058	8.60945415425233	8.03964030069724	9.01685726018345	-0.897947963049404	9.11833587120389e-15	8.44179982924774e-13
7792	chr17	28373774	28383764	9.5541979730204	9.09140138100812	9.90404060039678	-0.755833851801261	1.00661044966902e-14	9.27400957488749e-13
13480	chr5	30381338	30391434	9.03421789182806	9.52166842101486	8.29251925758775	1.0995966574767	1.07133023159782e-14	9.82259732632609e-13
17295	chr8	115457661	115469179	9.73351270538372	9.29736019464574	10.0679630445987	-0.725986251284101	1.08649571152283e-14	9.91375101393833e-13
2850	chr11	68252221	68284301	11.0668049584746	11.4001523051724	10.6325321894214	0.719883764152074	1.18265971277908e-14	1.07395687506383e-12
8613	chr18	39840930	39854428	9.39356331932991	8.9448395237784	9.7353319940472	-0.739811651823457	1.21669351540657e-14	1.0996012489953e-12
17990	chr9	61893722	61906228	9.59282902303538	9.09110812694591	9.96437247135017	-0.808909121242323	1.54519560437205e-14	1.38987049172404e-12
12291	chr4	9096822	9111976	9.58771977417858	9.12544519442196	9.9372651150214	-0.757555246054427	1.77926654895617e-14	1.59286319965279e-12
6213	chr15	27703803	27714196	8.98823369533178	8.4365457171048	9.38634164375394	-0.868319998118933	2.08632254697938e-14	1.85898195394937e-12
8605	chr18	39569452	39598325	10.7147749945507	10.3497405035459	11.005847684687	-0.621777182354981	2.25951461258572e-14	1.99504631203322e-12
11839	chr3	101296839	101306432	8.86792339453067	8.32578432539858	9.26106287656546	-0.865513358379551	2.2600503561154e-14	1.99504631203322e-12
1885	chr10	75944740	75951694	8.45431553916926	7.85476433481778	8.87659243961721	-0.930169102687074	2.32265319087397e-14	2.04081643099987e-12
3370	chr11	103301288	103314395	9.89728939071211	9.4507849665629	10.2377733838951	-0.734211999198482	2.58641618523172e-14	2.26210104974713e-12
6761	chr15	96874035	96880932	8.09866032465966	8.55110010013614	7.4358522294429	1.00378922179244	2.61355732104323e-14	2.27535341266419e-12
332	chr1	60591642	60609743	9.97318761776878	9.51557405166568	10.3200710044563	-0.749958509822634	2.65885499581872e-14	2.30421958747231e-12
11698	chr3	88526129	88539170	9.75355838710905	9.18584577793554	10.1598929744721	-0.891297414052649	2.78924503037596e-14	2.40623097415933e-12
11536	chr3	59334590	59345040	9.18126162846021	8.61061140519726	9.58908939001434	-0.896727191355383	3.0649230279869e-14	2.6320893279712e-12
2218	chr10	118307299	118322737	9.86766716848977	9.38659959268796	10.2278097378567	-0.779255669961972	3.08007600874785e-14	2.6331875031543e-12
19	chr1	9842903	9853644	9.43414627536136	8.90212950258667	9.82196397196086	-0.844575099089718	3.76479518848558e-14	3.20412770772502e-12
11636	chr3	84326387	84335080	8.29580934283702	7.59479354285383	8.76555058869269	-1.04944923897414	4.0972496295933e-14	3.47150449643086e-12
15359	chr6	124768248	124779943	9.29102591667386	8.77311615877275	9.67133097151406	-0.828853626976021	4.31072171223165e-14	3.63614166117531e-12
2964	chr11	75190567	75204839	10.2119880614883	9.75285422104088	10.5597411783434	-0.750244644328736	4.50528297971117e-14	3.78344095893532e-12
11202	chr2	170331435	170340003	9.17870242926417	8.73006084397103	9.52042357225422	-0.737844596642684	4.91863998047247e-14	4.11237304799062e-12
5199	chr13	98693281	98704063	9.52213977427889	9.11016212416589	9.84222883975155	-0.685611428706897	5.15061243802248e-14	4.28743304654512e-12
9297	chr19	37357461	37367576	8.87486461466049	8.3753068085559	9.24522584006028	-0.804156447598615	5.57758557307092e-14	4.62257627036301e-12
10355	chr2	75813563	75820947	8.72542966686439	8.14137413863565	9.14001346598904	-0.905356482213533	6.32202533645114e-14	5.2167703852394e-12
6451	chr15	64327693	64345424	9.71069466882815	9.19154838085497	10.0916627475622	-0.8281053237981	6.58791958543588e-14	5.41264613904708e-12
9230	chr19	32916854	32951770	11.1546226432488	10.7776008682452	11.4532509880545	-0.638363905395493	6.74752283380009e-14	5.51988085615052e-12
12613	chr4	63419826	63425584	7.49605475081533	6.33193539364593	8.1318216157197	-1.57121531243886	7.72369714919739e-14	6.29133254054151e-12
4117	chr12	85550328	85569620	10.3271830025184	9.87950871582282	10.6683445586664	-0.733898546843989	7.93472954687707e-14	6.43560820812734e-12
6117	chr14	121429817	121451946	10.4289990746737	10.0667465521176	10.7183035738509	-0.615202189065629	8.23977085154216e-14	6.6545791911242e-12
3225	chr11	95713354	95718359	7.86881552244807	7.14594679848627	8.34815841082749	-1.07229927576369	8.32266427544921e-14	6.69304429168435e-12
18502	chr9	118238253	118253233	9.68895394001529	9.2607009238075	10.0187536247992	-0.709024696578713	9.20401771750903e-14	7.37059292238835e-12
3585	chr11	117915861	117951631	11.6876736286192	11.3465052188083	11.9633938204128	-0.584912296309211	9.34785017653384e-14	7.45432136556453e-12
192	chr1	39855544	39865525	9.0775135000282	8.57711694992858	9.44833346099739	-0.802822304972433	9.5688256535345e-14	7.59860845516449e-12
18102	chr9	69202720	69219729	9.94761644334141	9.50460026592197	10.2860749467918	-0.726618920807811	1.05666282422864e-13	8.326193230099e-12
16366	chr7	116299742	116317592	10.1622218533248	9.7818715488491	10.462930122098	-0.639860162002405	1.06126046828003e-13	8.326193230099e-12
7191	chr16	32789335	32801092	9.60794724322951	9.19950843017308	9.92590159051339	-0.681025863346331	1.06166750707833e-13	8.326193230099e-12
15439	chr6	133990976	134002326	9.26243399849126	8.80899342541092	9.60692264396568	-0.742339534235421	1.07873565529671e-13	8.42523621476389e-12
6738	chr15	94246877	94253183	8.39300588147722	8.82712974917879	7.76909600264612	0.950228416166956	1.08696509077638e-13	8.4547174007561e-12
1339	chr1	189766563	189786685	10.467270233551	10.8166438797362	10.0052970013885	0.752522622428184	1.11567049089109e-13	8.64257561086614e-12
6603	chr15	79941164	79947456	8.20804164494012	7.44739120687675	8.70350128540479	-1.1055725994383	1.20013855729062e-13	9.25911775561735e-12
2524	chr11	31990240	32000552	9.0451657297454	8.59107953103518	9.39002559156096	-0.743057354887862	1.25577125670626e-13	9.64910230001138e-12
4698	chr13	42036248	42048650	9.39193154791598	8.88514639863561	9.76623214098482	-0.808570809086218	1.27839357171253e-13	9.78331919255327e-12
7155	chr16	30941167	30947728	8.31258672478935	7.76521737786118	8.70845380412236	-0.864442479139103	1.29423152231027e-13	9.86474701282192e-12
14016	chr5	113072423	113078367	8.48597846517819	8.9141528755443	7.874377735804	0.939125525644318	1.30315963011394e-13	9.89306664797302e-12
5311	chr13	109880606	109898880	10.0125627293106	9.57774555477893	10.3462297562176	-0.71631602829286	1.3297230152062e-13	1.00545072133858e-11
408	chr1	69473246	69482086	8.82153409245882	8.33587399760299	9.18423374870666	-0.784419131115841	1.36536088335164e-13	1.02830096052106e-11
191	chr1	39828393	39838242	9.22712493335579	8.79385939306726	9.55988032034531	-0.714367007839156	1.3908332812049e-13	1.04334485549359e-11
8977	chr19	5733446	5751878	10.5371173466687	10.154950283572	10.8389575839906	-0.643194153584743	1.45461793546711e-13	1.08689739359174e-11
4040	chr12	78986128	79018490	11.2379940242996	10.9018063941064	11.5104570837446	-0.577854636353177	1.49699887703532e-13	1.11417810538248e-11
14158	chr5	121970489	121976219	8.25523112482558	8.70866215247337	7.59027331927749	1.0004573483107	1.53254766300688e-13	1.13618055063311e-11
8908	chr18	82789533	82806051	9.87178950827964	10.3062185589812	9.24724400318265	0.952730516275853	1.55564724892944e-13	1.14881825437478e-11
13054	chr4	131914909	131923478	9.82631408758396	9.40597832597433	10.1514118252375	-0.696236886533762	1.6072520319842e-13	1.18232698895458e-11
18151	chr9	72391717	72404270	9.47579376153274	9.00542067044929	9.82993227898122	-0.763091675535013	1.62376317685235e-13	1.18756444494972e-11
1484	chr10	19616219	19665015	11.5989753719987	11.2305972632801	11.8921658707327	-0.624555381304537	1.62688632534342e-13	1.18756444494972e-11
8835	chr18	75355176	75366813	9.2584626035489	8.7521337932152	9.63251536295908	-0.807953776711363	1.79696734242107e-13	1.30669131003101e-11
6300	chr15	38251231	38265614	10.0322999233698	9.58272444178402	10.3745607682873	-0.734991156428452	1.92789593973107e-13	1.39654721527313e-11
190	chr1	39815112	39827060	9.29386155951198	8.8564785163547	9.62903271534209	-0.719610447916324	2.08597652007591e-13	1.50531362640763e-11
17288	chr8	115197254	115232254	11.3849513958995	10.9627044281585	11.7111879418813	-0.698656603180072	2.43001967253027e-13	1.74694482443e-11
186	chr1	39690551	39702302	9.44047455273298	8.91023637879078	9.82735124939021	-0.837300191290679	2.52779964107579e-13	1.81038148633877e-11
16568	chr7	140656344	140668415	9.29469150033287	8.75563773207308	9.68621491928415	-0.849150457393548	2.71758458341076e-13	1.93898638378018e-11
14428	chr5	148661490	148671898	9.84353472518287	10.1688156866747	9.42289174063469	0.6950747142284	3.0037622041675e-13	2.13514617501479e-11
3262	chr11	98007320	98014025	8.23153167188106	7.50604717125818	8.71200992224798	-1.0695191716118	3.19132370638221e-13	2.26000494863537e-11
187	chr1	39715487	39723806	8.21714425277569	7.54780888649513	8.67258716017263	-0.996640201677533	3.44534054421055e-13	2.43082223749338e-11
3248	chr11	97425346	97432683	9.62843182373056	9.14796630149595	9.98823823245508	-0.773163140504837	3.52061822706051e-13	2.4747338270882e-11
864	chr1	138386525	138401086	9.34248811176555	8.80781925434903	9.73170565282297	-0.842411732176711	3.54130741513373e-13	2.48009127054697e-11
1834	chr10	66921212	66926636	8.33107589095948	7.77289097156183	8.73253588345275	-0.871004531606986	3.57440269711892e-13	2.4940657642875e-11
12605	chr4	63025558	63034118	8.67355148059319	9.07830271643697	8.10894406734594	0.878523236146901	3.67597808319406e-13	2.55554534948498e-11
110	chr1	36297012	36305554	8.69013416584348	8.02278330817975	9.14466611844199	-0.999392534302397	3.74879815411446e-13	2.59665840025323e-11
17988	chr9	61859782	61869911	9.14787888011388	8.63054328412485	9.52787577401904	-0.822784938111957	4.20735676085715e-13	2.90368814415665e-11
4740	chr13	44687477	44701266	9.50701730875828	9.06909917388241	9.84250160460659	-0.721656696707895	4.23077307788664e-13	2.9092696465656e-11
5133	chr13	95945382	95955112	8.59291833220356	7.93473084626754	9.04322017713641	-0.993149762021366	4.42052756316671e-13	3.02877951701592e-11
4306	chr12	110247343	110255106	8.49346133323337	8.89608112652669	7.93301812364045	0.873937813634341	4.69907904870119e-13	3.20805112465107e-11
11136	chr2	166129687	166144399	9.76676835677231	10.1516264987739	9.24033420573289	0.832257901737563	4.8808210789811e-13	3.32018291247248e-11
14157	chr5	121953704	121967782	9.32298783532189	9.75189145774872	8.70988675479399	0.936091346666898	4.93213772420787e-13	3.34310863813361e-11
217	chr1	43305378	43311562	8.16844277211342	7.57543192339554	8.58748767055755	-0.913292971118795	5.21912526555011e-13	3.5250454951913e-11
1611	chr10	39316179	39325474	9.26969792634974	8.78726625948167	9.6306013369752	-0.772663042032254	5.4176478571392e-13	3.64615385392357e-11
5330	chr13	111961329	111972813	8.91741749254528	8.47410933406574	9.25604583516255	-0.727961327006728	5.63615562884232e-13	3.77980910529323e-11
12342	chr4	32103716	32114758	9.23634036258376	8.76065413585682	9.5934704444795	-0.767973333028498	5.69226087883864e-13	3.80399363448868e-11
3149	chr11	87760681	87767399	8.9577083726949	8.44439691907827	9.33554015135468	-0.814336946461841	5.84682070650762e-13	3.8935722873266e-11
1515	chr10	21607682	21617526	9.00201946842434	8.48444555810261	9.38214429192955	-0.821878937230038	5.99501563604045e-13	3.9783007607137e-11
11996	chr3	115789035	115799964	9.44229443803807	8.95683906943024	9.80488037353302	-0.780523289414536	6.33348975091937e-13	4.18826836176651e-11
13686	chr5	64391501	64401619	9.11528518173034	8.56014470925043	9.51517726544953	-0.870187942792582	6.66715536912509e-13	4.39360908856337e-11
1355	chr1	191422903	191431403	8.93172201000581	8.39723558050946	9.32084338635443	-0.843219249289745	7.08356481538431e-13	4.651867703501e-11
11483	chr3	52051426	52068042	9.68170167096833	9.30396699353456	9.9807761491277	-0.637158358530874	7.19672206279156e-13	4.70988234585245e-11
7381	chr16	78504562	78518138	9.40901251654606	8.96454723650523	9.74831339783377	-0.728403293543694	7.2310877760677e-13	4.71611047773158e-11
13134	chr4	136467974	136476560	9.13071126164049	8.39971297268968	9.61357309715034	-1.06444448404108	7.42126303092675e-13	4.82356681725886e-11
17333	chr8	117526480	117534090	8.338768430796	7.688937730397	8.78517807840704	-0.976077122480895	7.63653512712324e-13	4.94654608114922e-11
12266	chr4	7380165	7407440	10.6031399950218	10.1399561807413	10.9532030368601	-0.750793169604955	7.68240858827582e-13	4.95933444207098e-11
14598	chr6	34522719	34546773	10.375961434743	10.7181276811028	9.92654971477276	0.732623116963899	7.86402483801124e-13	5.05936703052933e-11
11183	chr2	168157470	168166555	9.29243741133747	8.86443778649875	9.62208724640999	-0.70267739872228	8.58085514631884e-13	5.50189357506707e-11
9400	chr19	43876585	43882070	8.38793172954042	7.86358983713652	8.77167616280308	-0.830103755339735	9.66812591468653e-13	6.17816032777224e-11
1010	chr1	159661372	159671725	8.83881150475398	8.39255709130692	9.17915058374403	-0.730097005994647	9.71008699681301e-13	6.18415238632598e-11
18486	chr9	116225351	116233919	8.80164275326232	8.34312410921285	9.14904409740117	-0.743278826926538	9.86688137709658e-13	6.26299470421124e-11
6472	chr15	67488631	67510149	10.1775092476121	9.77376816130732	10.4926167925947	-0.670871688508069	9.95233922943163e-13	6.27617265429358e-11
2069	chr10	93032583	93039538	8.70997660667943	8.23314116250472	9.06775149521588	-0.764377895791141	9.95378033058838e-13	6.27617265429358e-11
10353	chr2	75751642	75763691	9.19183613904824	8.73559042852097	9.5379357597838	-0.740542143267533	1.01429696522663e-12	6.37157927204776e-11
17784	chr9	45037969	45043775	8.48496881848369	7.85963009706171	8.91977843683648	-0.947249544893004	1.01830762564811e-12	6.37157927204776e-11
1450	chr10	17818150	17830830	9.15674366297106	8.72855757585417	9.48650377153101	-0.701671491610527	1.02058069376812e-12	6.37157927204776e-11
3614	chr11	119131908	119161849	11.1246845853231	10.7091650775366	11.4469018080346	-0.687797665211714	1.05539424448466e-12	6.56732044789324e-11
1092	chr1	164789972	164803288	9.27659127057976	8.81674018923642	9.62475421222943	-0.747444844343852	1.06336058796792e-12	6.59526816962195e-11
3368	chr11	103095855	103102801	8.87491115470448	8.27048916418396	9.29958084762154	-0.920737332656206	1.15705189570825e-12	7.15299281063418e-11
13002	chr4	128613568	128622641	8.95943684459667	8.43688699203723	9.34222540515331	-0.822171704912711	1.16849083710569e-12	7.20025571345096e-11
8255	chr17	83312388	83335906	10.6260571817854	10.2495437163623	10.9243672081761	-0.63189599148011	1.21546842933616e-12	7.46549363118803e-11
17400	chr8	121365537	121372237	8.98640403919078	9.3684526830559	8.46523901842164	0.821195357981468	1.22958521580664e-12	7.52783800348198e-11
8585	chr18	38591088	38644616	12.1957621609935	11.7414082266583	12.5407758864398	-0.737987358781183	1.28489642239637e-12	7.84117337641824e-11
4708	chr13	43333692	43341763	8.68415151457243	8.20480759502406	9.04333108552386	-0.768767841768142	1.29381824147648e-12	7.87031295031479e-11
17377	chr8	120628150	120638673	8.91854510655819	8.32156571929498	9.33955372098921	-0.91191647710373	1.33857904706521e-12	8.11657882883405e-11
18019	chr9	63070386	63076517	8.27419791954981	7.75167166750839	8.65697387945595	-0.825959729387713	1.35153084707385e-12	8.16901399573716e-11
11488	chr3	52174129	52186387	9.1776876915411	8.69193235504283	9.5404402437908	-0.779930179423555	1.3734799324748e-12	8.27532559950451e-11
16826	chr8	34705056	34717481	10.0102447120149	9.59664952694233	10.3313067257426	-0.682902607398254	1.46371305687191e-12	8.79107914758605e-11
6034	chr14	78732790	78738951	7.5962310660526	6.88177261705312	8.07190343712238	-1.04604379183383	1.49751435304081e-12	8.96571763607617e-11
15696	chr7	28484212	28489571	7.95671799569231	7.3112506370043	8.40108222215224	-0.973154348937219	1.53930696575997e-12	9.18695185633915e-11
2853	chr11	68341060	68357756	10.0138376355155	10.4301793206365	9.42626322084863	0.900645323709452	1.62278357577494e-12	9.65479921148356e-11
9095	chr19	14620902	14642021	10.0828387697163	9.69554251387972	10.3878624074994	-0.648270251199894	1.64273223021808e-12	9.74294218665902e-11
10018	chr2	35270875	35288636	10.6759142425167	10.3144054559392	10.9647450848438	-0.611693802743219	1.7022635074102e-12	1.00645667000431e-10
